gu_code,monthly_rent,deposit,build_year,year,month,day,dong,apt_name,area,floor,jibun,contract_type,contract_term,prev_deposit,prev_monthly_rent
11650,0,"52,500",1978,2020,10,14,잠원동,신반포2,79.42,8,73,,,,
11650,0,"130,000",2003,2020,10,17,서초동,서초래미안,111.32,25,1682,,,,
11650,230,"60,000",1988,2020,10,31,서초동,삼풍아파트,130.73,6,1685,,,,
11650,0,"42,000",2001,2020,10,14,잠원동,대우아이빌,35.38,1,42-13,,,,
11650,0,"70,000",1979,2020,10,24,서초동,진흥아파트,101.32,2,1315,,,,
11650,0,"80,000",2006,2020,10,16,서초동,서초타운트라팰리스,103.56,11,1327,,,,
11650,0,"135,000",2003,2020,10,6,서초동,롯데캐슬쥬피터,172.33,7,1359-50,,,,
11650,0,"50,000",1988,2020,10,17,방배동,방배임광3차,79.8,9,1010-1,,,,
11650,0,"32,000",1974,2020,10,19,반포동,에이아이디차관주택,72.51,1,968,,,,
11650,0,"50,000",2013,2020,10,31,우면동,호반써밋서초파크뷰,59.93,9,789,,,,
11650,140,"18,000",2003,2020,10,31,방배동,삼성래미안1,59.9,5,2626,,,,
11650,0,"160,000",2018,2020,10,23,잠원동,신반포자이,84.98,4,160,,,,
11650,0,"69,300",1993,2020,10,31,잠원동,현대,84.87,5,53,,,,
11650,250,"20,000",1979,2020,10,28,잠원동,신반포4,105.89,6,70,,,,
11650,0,"100,000",1996,2020,10,24,잠원동,한신타워,84.93,13,71-11,,,,
11650,35,"28,000",1994,2020,10,24,우면동,코오롱,52.47,2,70,,,,
11650,140,"40,000",1978,2020,10,7,잠원동,신반포2,107.31,10,73,,,,
11650,110,"3,000",1974,2020,10,22,반포동,에이아이디차관주택,72.51,4,968,,,,
11650,0,"57,750",1973,2020,10,10,반포동,반포주공1단지,106.26,2,757,,,,
11650,0,"89,250",2003,2020,10,17,서초동,서초래미안,84.95,9,1682,,,,
11650,100,"90,000",2018,2020,10,15,서초동,래미안서초에스티지S,84.8,7,1754,,,,
11650,0,"117,000",2014,2020,10,17,서초동,서초롯데캐슬프레지던트,84.97,18,1681-8,,,,
11650,440,"20,000",2004,2020,10,19,서초동,아크로비스타,138.96,19,1685-3,,,,
11650,0,"60,000",1985,2020,10,17,방배동,임광,84.78,1,1015,,,,
11650,0,"135,000",2020,2020,10,17,서초동,래미안 리더스원,84.94,24,1755,,,,
11650,120,"50,000",2004,2020,10,15,서초동,풍림아이원(101동),117.13,1,1607-6,,,,
11650,350,"10,000",2018,2020,10,31,서초동,래미안서초에스티지S,84.8,8,1754,,,,
11650,120,"40,000",2004,2020,10,30,서초동,대성유니드,84.991,9,1641-3,,,,
11650,230,"80,000",2000,2020,10,20,서초동,삼성서초가든스위트,176.24,13,1326,,,,
11650,120,"30,000",2013,2020,10,23,우면동,호반써밋서초파크,84.95,17,788,,,,
11650,0,"62,000",2013,2020,10,27,우면동,호반써밋서초파크,59.93,1,788,,,,
11650,30,"29,000",1983,2020,10,13,잠원동,신반포16,52.26,3,55-12,,,,
11650,0,"180,000",2017,2020,10,22,서초동,서초푸르지오써밋,120.86,10,1311-10,,,,
11650,0,"78,000",1973,2020,10,20,반포동,반포주공1단지,106.26,5,757,,,,
11650,0,"130,000",1994,2020,10,17,서초동,현대빌라트,164.83,4,1495-1,,,,
11650,300,"70,000",2009,2020,10,26,반포동,반포자이,84.998,2,20-43,,,,
11650,220,"10,000",1998,2020,10,10,서초동,우성아파트,76.67,15,1326-17,,,,
11650,40,"84,960",2014,2020,10,19,신원동,힐스테이트서초젠트리스,101.9,7,557,,,,
11650,0,"60,000",1978,2020,10,10,잠원동,신반포2,68.91,7,73,,,,
11650,150,"34,000",1987,2020,10,25,반포동,반포미도,84.96,6,60-4,,,,
11650,330,"30,000",2016,2020,10,17,서초동,래미안서초에스티지,101.55,28,1332-13,,,,
11650,0,"105,000",2002,2020,10,25,잠원동,동아,84.91,11,157,,,,
11650,0,"140,000",2018,2020,10,8,반포동,반포래미안아이파크,84.93,12,1341,,,,
11650,130,"2,000",2006,2020,10,21,서초동,서초쌍용플래티넘,55.59,14,1445-13,,,,
11650,180,"90,000",2018,2020,10,20,반포동,반포써밋,84.9716,25,1342,,,,
11650,260,"30,000",2003,2020,10,21,서초동,서초래미안,96.87,15,1682,,,,
11650,130,"3,000",1994,2020,10,20,우면동,코오롱,52.47,4,70,,,,
11650,0,"75,000",2002,2020,10,16,잠원동,동아,59.92,20,157,,,,
11650,0,"101,850",2009,2020,10,7,반포동,반포자이,84.943,24,20-43,갱신,20.11~22.11,"97,000",
11650,250,"50,000",2010,2020,10,10,반포동,반포리체,84.967,9,30-26,,,,
11650,210,"10,000",2005,2020,10,17,서초동,신원아침도시(1420),84.34,9,1420-18,,,,
11650,0,"95,000",2020,2020,10,17,서초동,서초센트럴IPARK,80.5154,25,1582-3,,,,
11650,0,"140,000",2018,2020,10,8,반포동,반포래미안아이파크,84.93,12,1341,,,,
11650,0,"80,000",2006,2020,10,8,방배동,롯데캐슬헤론,95.66,3,754-1,,,,
11650,0,"27,800",2003,2020,10,13,서초동,서초이오빌,45.96,3,1593-7,,,,
11650,90,"3,000",2002,2020,10,27,서초동,현대이에스에이아파트,163.95,5,1338,,,,
11650,67,"40,000",1988,2020,10,21,서초동,삼풍아파트,79.47,8,1685,,,,
11650,0,"85,000",1999,2020,10,13,서초동,서초한빛삼성,99.06,13,1509-1,,,,
11650,90,"40,000",1978,2020,10,20,잠원동,신반포2,79.42,6,73,,,,
11650,0,"130,000",2004,2020,10,16,방배동,방배3차현대홈타운,120.915,6,2233,,,,
11650,0,"150,000",2013,2020,10,30,방배동,롯데캐슬아르떼,84.9145,3,424-28,,,,
11650,90,"60,000",2005,2020,10,27,서초동,서초대성유니드,107.84,2,1487-121,,,,
11650,200,"10,000",2005,2020,10,31,서초동,두산위브(1362),78.63,12,1362,,,,
11650,165,"55,000",2010,2020,10,28,반포동,반포리체,84.967,31,30-26,,,,
11650,0,"180,000",2017,2020,10,24,서초동,서초푸르지오써밋,120.86,10,1311-10,,,,
11650,0,"110,000",2010,2020,10,23,반포동,반포리체,59.993,16,30-26,,,,
11650,0,"65,000",2013,2020,10,11,우면동,호반써밋서초파크,59.93,13,788,신규,20.12~22.12,,
11650,40,"50,000",1989,2020,10,19,서초동,현대아파트,84.34,5,1346,,,,
11650,0,"85,000",1993,2020,10,31,서초동,유원서초,84.87,6,1687,,,,
11650,100,"3,000",1978,2020,10,26,서초동,신동아아파트(1차),75.86,12,1333,,,,
11650,60,"30,000",2003,2020,10,16,방배동,예림,67.56,2,432-10,,,,
11650,0,"75,000",2020,2020,10,30,서초동,비버리캐슬,59.49,3,1486-17,,,,
11650,160,"85,000",2010,2020,10,10,반포동,반포리체,84.967,7,30-26,,,,
11650,0,"89,000",2020,2020,10,19,서초동,서초센트럴IPARK,80.5332,11,1582-3,,,,
11650,0,"70,000",1984,2020,10,6,반포동,궁전,117.5,10,65-1,,,,
11650,170,"50,000",2016,2020,10,28,서초동,래미안서초에스티지,59.99,17,1332-13,,,,
11650,0,"90,000",1988,2020,10,31,서초동,삼풍아파트,79.47,5,1685,,,,
11650,190,"70,000",2018,2020,10,17,서초동,래미안서초에스티지S,84.8,6,1754,,,,
11650,0,"68,250",1993,2020,10,10,서초동,유원서초,84.87,11,1687,,,,
11650,0,"110,000",2005,2020,10,18,방배동,방배래미안타워,134.36,8,485-3,,,,
11650,0,"24,500",2002,2020,10,19,서초동,서초동삼성쉐르빌2,35.22,5,1330,,,,
11650,0,"100,000",2002,2020,10,15,서초동,현대이에스에이아파트,163.95,7,1338,,,,
11650,0,"135,000",2020,2020,10,17,서초동,래미안 리더스원,84.94,17,1755,,,,
11650,0,"35,175",2018,2020,10,26,서초동,헤센파크힐,18.34,3,1633-4,,,,
11650,150,"100,000",2020,2020,10,24,서초동,래미안 리더스원,84.93,7,1755,,,,
11650,250,"50,000",2009,2020,10,24,반포동,래미안퍼스티지,59.96,14,18-1,,,,
11650,400,"150,000",2009,2020,10,21,방배동,방배롯데캐슬로제,198.16,9,849-30,,,,
11650,0,"78,000",2018,2020,10,16,방배동,방배아트자이,59.9938,12,3278,,,,
11650,127,"5,000",2001,2020,10,13,서초동,밀라텔쉐르빌,50.28,7,1316-31,,,,
11650,0,"140,000",2018,2020,10,21,반포동,반포써밋,84.6849,22,1342,,,,
11650,150,"80,000",2003,2020,10,13,서초동,서초래미안,111.32,14,1682,,,,
11650,30,"100,000",2010,2020,10,23,반포동,반포리체,59.993,16,30-26,,,,
11650,320,"20,000",1999,2020,10,20,서초동,서초한빛삼성,110.59,17,1509-1,,,,
11650,350,"20,000",2018,2020,10,30,서초동,래미안서초에스티지S,84.8,9,1754,,,,
11650,0,"79,000",1993,2020,10,17,서초동,유원서초,84.82,2,1687,,,,
11650,0,"187,000",2020,2020,10,31,서초동,래미안 리더스원,114.94,12,1755,,,,
11650,0,"71,660",2008,2020,10,29,잠원동,데뜨아르,84.94,10,67-1,,,,
11650,20,"55,000",2004,2020,10,15,방배동,파라다이스(477-7),84.91,5,477-7,,,,
11650,100,"20,000",2010,2020,10,13,방배동,서리풀e편한세상,59.94,6,906-13,,,,
11650,60,"10,000",2003,2020,10,31,서초동,래미안서초유니빌,35.383,16,1445-4,,,,
11650,0,"90,000",2020,2020,10,15,서초동,서초센트럴IPARK,80.5154,7,1582-3,,,,
11650,0,"200,000",2018,2020,10,31,서초동,래미안서초에스티지S,134.27,6,1754,,,,
11650,110,"1,000",2002,2020,10,14,양재동,신영체르니,35.91,4,90,,,,
11650,0,"76,650",2018,2020,10,27,방배동,방배아트자이,59.9938,3,3278,갱신,20.12~22.12,"73,000",
11650,150,"60,000",1978,2020,10,16,잠원동,신반포2,135.97,1,73,,,,
11650,0,"92,000",2000,2020,10,30,서초동,서초4현대,84.96,15,1684,,,,
11650,0,"95,000",2020,2020,10,22,서초동,서초센트럴IPARK,80.5154,26,1582-3,,,,
11650,250,"60,000",2010,2020,10,16,반포동,반포리체,84.967,12,30-26,,,,
11650,0,"55,650",1989,2020,10,17,잠원동,한강,84.53,1,49-8,,,,
11650,0,"105,000",2020,2020,10,11,서초동,서초센트럴IPARK,80.5154,22,1582-3,,,,
11650,0,"83,000",2012,2020,10,27,우면동,서초네이처힐2단지,84.73,3,712,,,,
11650,20,"63,400",1988,2020,10,28,서초동,삼풍아파트,79.47,9,1685,,,,
11650,0,"320,000",2009,2020,10,9,반포동,래미안퍼스티지,222.15,9,18-1,,,,
11650,0,"99,500",2006,2020,10,31,방배동,롯데캐슬헤론,103.7,18,754-1,,,,
11650,0,"100,000",1975,2020,10,19,잠원동,새서울맨션,148.3,2,19-4,,,,
11650,65,"20,000",1994,2020,10,31,우면동,코오롱,52.47,6,70,,,,
11650,100,"70,000",2003,2020,10,24,반포동,대백세인트빌,120.8,2,87-5,,,,
11650,100,"60,000",1993,2020,10,30,서초동,유원서초,84.82,8,1687,,,,
11650,160,"48,000",2020,2020,10,23,서초동,서초센트럴IPARK,80.5154,14,1582-3,,,,
11650,0,"50,000",1988,2020,10,17,방배동,방배임광3차,65.85,3,1010-1,,,,
11650,60,"90,000",2010,2020,10,14,반포동,반포리체,59.994,32,30-26,,,,
11650,300,"20,000",2020,2020,10,24,서초동,서초센트럴IPARK,80.5098,11,1582-3,,,,
11650,0,"110,000",2020,2020,10,11,서초동,래미안 리더스원,59.97,13,1755,,,,
11650,120,"60,000",2009,2020,10,31,서초동,래미안서초스위트,59.9958,7,1301-6,,,,
11650,260,"10,000",2003,2020,10,15,서초동,서초래미안,84.97,7,1682,신규,20.11~22.11,,
11650,580,"80,000",2016,2020,10,15,반포동,아크로리버파크,112.99,27,2-12,,,,
11650,235,"10,000",1987,2020,10,16,반포동,반포미도,84.96,1,60-4,,,,
11650,0,"80,000",1984,2020,10,21,반포동,궁전,146.81,4,65-1,,,,
11650,160,"100,000",2019,2020,10,15,잠원동,래미안신반포리오센트,84.92,13,161,,,,
11650,0,"53,550",1988,2020,10,13,서초동,삼풍아파트,79.47,1,1685,,,,
11650,0,"130,000",2009,2020,10,15,반포동,래미안퍼스티지,59.96,3,18-1,,,,
11650,90,"5,000",1983,2020,10,10,잠원동,신반포16,53.43,1,55-12,,,,
11650,0,"90,000",1988,2020,10,28,서초동,삼풍아파트,79.47,12,1685,,,,
11650,340,"10,000",2009,2020,10,17,반포동,래미안퍼스티지,59.96,22,18-1,,,,
11650,90,"90,000",2017,2020,10,22,서초동,서초푸르지오써밋,74.93,10,1311-10,,,,
11650,0,"138,000",2020,2020,10,14,서초동,래미안 리더스원,84.97,12,1755,,,,
11650,0,"90,000",1997,2020,10,14,잠원동,신화,81.37,5,54-7,,,,
11650,0,"80,000",1976,2020,10,9,방배동,삼호3,129.76,6,759-3,,,,
11650,0,"92,400",1998,2020,10,16,잠원동,신반포청구,84.86,15,63-2,,,,
11650,0,"120,000",2018,2020,10,10,잠원동,신반포자이,59.35,5,160,,,,
11650,130,"40,000",2014,2020,10,9,내곡동,서초더샵포레,84.3,2,411,,,,
11650,0,"70,000",1998,2020,10,17,서초동,우성아파트,59.93,18,1326-17,,,,
11650,200,"50,000",2003,2020,10,16,서초동,서초래미안,96.87,17,1682,,,,
11650,0,"54,500",2012,2020,10,24,우면동,서초힐스,59.91,15,773,,,,
11650,0,"57,700",1991,2020,10,25,양재동,우성,84.91,14,154-2,,,,
11650,0,"55,650",1997,2020,10,8,잠원동,신화,57.33,9,54-7,,,,
11650,90,"100,000",2009,2020,10,5,반포동,래미안퍼스티지,59.96,3,18-1,,,,
11650,175,"10,000",2015,2020,10,6,신원동,서초포레스타6단지,59.98,4,619,,,,
11650,0,"110,000",1998,2020,10,15,서초동,우성아파트,134.91,17,1326-17,,,,
11650,0,"143,000",2009,2020,10,18,반포동,반포자이,84.943,13,20-43,,,,
11650,0,"18,957",2013,2020,10,17,우면동,엘에이치서초3단지,51.32,6,784,,,,
11650,0,"35,000",1974,2020,10,10,반포동,에이아이디차관주택,72.51,3,968,,,,
11650,70,"15,000",2020,2020,10,22,서초동,디아레나서초,27.39,14,1588-5,,,,
11650,125,"10,000",1999,2020,10,24,방배동,방배1차현대홈타운,59.94,1,1344,,,,
11650,0,"130,000",2009,2020,10,15,반포동,래미안퍼스티지,59.96,3,18-1,,,,
11650,450,"89,000",2009,2020,10,13,반포동,반포자이,165.446,4,20-43,,,,
11650,0,"150,150",2018,2020,10,18,반포동,반포래미안아이파크,112.95,8,1341,,,,
11650,0,"150,000",2016,2020,10,13,반포동,아크로리버파크,84.97,20,2-12,,,,
11650,70,"60,000",2006,2020,10,8,서초동,서초벽산블루밍,84.39,8,1347-20,,,,
11650,0,"170,000",2017,2020,10,5,서초동,서초푸르지오써밋,104.19,14,1311-10,,,,
11650,465,"10,000",2018,2020,10,19,잠원동,아크로리버뷰신반포,78.48,3,159,,,,
11650,0,"125,000",1988,2020,10,13,서초동,삼풍아파트,163.81,1,1685,신규,20.11~22.11,,
11650,0,"80,000",2004,2020,10,28,잠원동,롯데캐슬갤럭시(50-1),132.78,23,50-1,,,,
11650,280,"40,000",2020,2020,10,17,서초동,래미안 리더스원,84.93,19,1755,,,,
11650,0,"45,000",2018,2020,10,15,방배동,자현유하우스,37.8,6,940-4,,,,
11650,380,"30,000",2018,2020,10,9,반포동,반포써밋,84.9716,19,1342,,,,
11650,55,"60,000",2012,2020,10,14,우면동,서초힐스,74.97,12,773,,,,
11650,0,"50,400",1989,2020,10,29,서초동,아남,71.1,1,1641-13,,,,
11650,0,"63,000",2012,2020,10,26,우면동,서초힐스,84.96,11,773,,,,
11650,30,"75,000",1995,2020,10,17,방배동,공작빌라트,148.08,7,1029-1,,,,
11650,0,"98,000",2014,2020,10,10,신원동,힐스테이트서초젠트리스,101.9,5,557,,,,
11650,0,"85,000",1989,2020,10,17,반포동,반포미도2차아파트,71.49,10,60-5,,,,
11650,135,"90,000",2009,2020,10,17,반포동,래미안퍼스티지,59.96,21,18-1,,,,
11650,0,"65,000",1979,2020,10,11,서초동,신동아아파트(2차),144.41,10,1334-1,,,,
11650,100,"60,000",2005,2020,10,29,서초동,래미안서초4차,84.94,1,1473-2,,,,
11650,0,"110,000",2013,2020,10,17,우면동,서초호반써밋,118.0151,14,753,,,,
11650,0,"140,000",2006,2020,10,24,방배동,쌍용예가클래식,155.4471,2,776-3,,,,
11650,66,"75,000",2013,2020,10,27,우면동,서초호반써밋,101.0482,19,753,,,,
11650,0,"81,900",1996,2020,10,17,잠원동,한신타워,84.93,14,71-11,,,,
11650,0,"51,900",1997,2020,10,9,서초동,서초한일,59.96,1,1636-1,,,,
11650,0,"42,000",2006,2020,10,24,서초동,더샵서초,33.06,27,1445-14,,,,
11650,0,"100,000",2003,2020,10,17,양재동,해청,153.62,3,19,,,,
11650,0,"134,000",2020,2020,10,17,서초동,래미안 리더스원,84.94,5,1755,,,,
11650,0,"126,000",2004,2020,10,13,서초동,아크로비스타,149.08,17,1685-3,,,,
11650,175,"5,000",1978,2020,10,24,잠원동,신반포2,79.42,9,73,,,,
11650,0,"35,000",1974,2020,10,13,반포동,에이아이디차관주택,72.51,2,968,,,,
11650,0,"83,600",2018,2020,10,31,반포동,반포래미안아이파크,59.95,9,1341,,,,
11650,0,"27,000",2003,2020,10,28,서초동,서초대우아이빌,35.307,7,1675-11,,,,
11650,0,"68,000",1999,2020,10,8,방배동,방배1차현대홈타운,59.94,19,1344,,,,
11650,0,"65,000",2003,2020,10,17,양재동,비젼(102),84.98,3,16-22,,,,
11650,0,"93,000",2014,2020,10,17,신원동,서초포레스타5단지,84.4,16,579,,,,
11650,0,"145,000",2009,2020,10,21,반포동,반포자이,84.943,27,20-43,,,,
11650,220,"20,000",2014,2020,10,19,신원동,서초포레스타5단지,84.4,12,579,,,,
11650,0,"55,000",2002,2020,10,30,양재동,인랜드,73.28,4,363-3,,,,
11650,0,"90,000",2020,2020,10,13,서초동,서초센트럴IPARK,80.5154,6,1582-3,,,,
11650,0,"42,000",1994,2020,10,17,우면동,한라,59.98,3,67,,,,
11650,0,"29,000",2004,2020,10,24,서초동,풍림아이원플러스,35.903,10,1338-1,,,,
11650,84,"1,000",2004,2020,10,21,서초동,풍림아이원플러스,27.643,13,1338-1,,,,
11650,200,"70,000",2006,2020,10,8,방배동,롯데캐슬헤론,124.27,12,754-1,,,,
11650,0,"115,000",2020,2020,10,27,서초동,래미안 리더스원,59.97,19,1755,,,,
11650,75,"2,000",2003,2020,10,5,서초동,서초대우아이빌,28.549,14,1675-11,,,,
11650,0,"50,000",1979,2020,10,20,서초동,진흥아파트,101.32,11,1315,,,,
11650,0,"70,000",2006,2020,10,17,서초동,삼환바우스,84.74,7,1677-11,,,,
11650,300,"40,000",2016,2020,10,30,서초동,래미안서초에스티지,101.55,3,1332-13,,,,
11650,450,"10,000",2016,2020,10,17,반포동,아크로리버파크,84.95,12,2-12,,,,
11650,160,"6,000",1991,2020,10,19,방배동,방배우성,80.2,10,2525,,,,
11650,85,"1,000",2002,2020,10,23,서초동,서초동삼성쉐르빌2,35.22,18,1330,,,,
11650,0,"90,000",1987,2020,10,8,잠원동,강변,84.53,15,53-15,,,,
11650,220,"10,000",1999,2020,10,9,서초동,서초현대,84.81,7,1648-2,,,,
11650,0,"21,000",2002,2020,10,5,서초동,서초동삼성쉐르빌2,35.22,9,1330,,,,
11650,0,"84,000",2000,2020,10,24,서초동,서초4현대,84.96,6,1684,,,,
11650,90,"4,000",2004,2020,10,30,서초동,풍림아이원플러스,35.903,8,1338-1,,,,
11650,0,"115,000",2005,2020,10,30,서초동,서초트라팰리스,133.05,1,1344-13,,,,
11650,0,"55,000",2013,2020,10,28,우면동,호반써밋서초파크,51.89,15,788,,,,
11650,40,"89,800",1986,2020,10,13,반포동,삼호가든맨션(5차),142.11,13,30-1,,,,
11650,0,"80,000",2013,2020,10,10,우면동,호반써밋서초파크뷰,84.95,14,789,,,,
11650,0,"95,000",2018,2020,10,6,반포동,반포써밋,59.9207,16,1342,,,,
11650,0,"107,000",2020,2020,10,10,서초동,래미안 리더스원,59.97,12,1755,,,,
11650,0,"110,000",2010,2020,10,24,서초동,서초교대e편한세상,84.97,4,1686-9,,,,
11650,300,"5,000",2014,2020,10,14,내곡동,서초더샵포레,84.81,14,411,,,,
11650,0,"95,000",1987,2020,10,13,반포동,반포미도,84.96,14,60-4,,,,
11650,0,"65,000",2013,2020,10,28,우면동,호반써밋서초파크뷰,59.93,3,789,,,,
11650,0,"95,000",2005,2020,10,10,서초동,서초지웰,84.74,3,1458-6,,,,
11650,0,"44,000",2002,2020,10,5,방배동,강남아트빌,103.21,1,980-41,,,,
11650,170,"9,000",1993,2020,10,25,서초동,유원서초,84.87,1,1687,,,,
11650,60,"70,000",2014,2020,10,20,내곡동,서초더샵포레,84.81,11,411,,,,
11650,0,"107,000",2000,2020,10,24,반포동,반포푸르지오,84.82,7,10,,,,
11650,130,"70,000",2020,2020,10,11,서초동,래미안 리더스원,59.97,28,1755,,,,
11650,80,"60,000",2012,2020,10,9,우면동,서초힐스,84.96,22,773,신규,20.11~22.11,,
11650,110,"35,000",2007,2020,10,8,방배동,방배아크로타워,65.11,9,923-6,,,,
11650,0,"145,000",2018,2020,10,31,반포동,반포써밋,84.4182,23,1342,,,,
11650,170,"50,000",2010,2020,10,16,반포동,반포리체,84.967,9,30-26,,,,
11650,0,"220,000",2020,2020,10,15,서초동,래미안 리더스원,135.02,11,1755,,,,
11650,0,"92,000",2005,2020,10,6,방배동,방배래미안타워,102.93,12,485-3,신규,20.12~22.12,,
11650,50,"55,000",1979,2020,10,15,서초동,진흥아파트,101.32,9,1315,,,,
11650,100,"60,000",2000,2020,10,9,반포동,반포푸르지오,59.81,4,10,,,,
11650,0,"138,000",2020,2020,10,13,서초동,래미안 리더스원,84.94,26,1755,,,,
11650,0,"120,000",1980,2020,10,20,잠원동,신반포7,140.04,10,65-32,,,,
11650,0,"96,600",2010,2020,10,23,방배동,서리풀e편한세상,84.97,1,906-13,,,,
11650,0,"60,000",1974,2020,10,12,반포동,에이아이디차관주택,72.51,4,968,,,,
11650,150,"60,000",2014,2020,10,24,신원동,힐스테이트서초젠트리스,114.9,6,557,,,,
11650,0,"110,000",2010,2020,10,22,서초동,서초교대e편한세상,84.97,6,1686-9,,,,
11650,0,"126,000",2018,2020,10,21,잠원동,신반포자이,84.92,11,160,,,,
11650,0,"40,000",1978,2020,10,13,서초동,신동아아파트(1차),88.68,10,1333,,,,
11650,115,"30,000",1978,2020,10,15,잠원동,신반포2,68.91,5,73,,,,
11650,100,"3,000",2001,2020,10,8,양재동,갤럭시타운,44.55,3,317-3,,,,
11650,30,"84,000",2005,2020,10,24,방배동,방배래미안타워,134.36,14,485-3,,,,
11650,0,"105,000",2006,2020,10,17,서초동,롯데캐슬클래식,84.98,23,1312-3,,,,
11650,170,"130,000",2016,2020,10,28,반포동,아크로리버파크,84.97,11,2-12,,,,
11650,0,"62,000",1978,2020,10,3,잠원동,신반포2,68.91,6,73,,,,
11650,170,"50,000",2017,2020,10,31,서초동,"마제스타시티(힐스테이트서리풀101,102동)",59.97,19,1498-5,,,,
11650,0,"140,000",2003,2020,10,16,서초동,서초래미안,126.31,16,1682,,,,
11650,150,"40,000",2015,2020,10,11,내곡동,서초포레스타2단지,84.48,9,384,,,,
11650,200,"80,000",2003,2020,10,28,서초동,롯데캐슬쥬피터,162.41,6,1359-50,,,,
11650,100,"50,000",2003,2020,10,16,잠원동,브라운스톤잠원,84.94,12,67-2,,,,
11650,234,"135,000",2016,2020,10,30,반포동,아크로리버파크,112.93,8,2-12,,,,
11650,0,"35,700",2018,2020,10,8,서초동,헤센파크힐,21.19,5,1633-4,,,,
11650,0,"126,000",1988,2020,10,24,서초동,삼풍아파트,165.92,9,1685,,,,
11650,0,"90,000",2020,2020,10,12,서초동,서초센트럴IPARK,80.5332,11,1582-3,,,,
11650,0,"78,750",2013,2020,10,15,방배동,롯데캐슬아르떼,59.9742,16,424-28,,,,
11650,0,"26,962",2014,2020,10,21,내곡동,서초더샵포레,59.69,3,411,,,,
11650,0,"172,000",2020,2020,10,13,서초동,래미안 리더스원,114.7,20,1755,,,,
11650,0,"120,000",2004,2020,10,26,서초동,상지리츠빌(6),143.78,4,1491-31,,,,
11650,100,"1,000",2004,2020,10,16,서초동,풍림아이원플러스,35.903,9,1338-1,,,,
11650,160,"32,000",2009,2020,10,10,서초동,래미안서초스위트,59.9958,4,1301-6,,,,
11650,0,"95,000",2020,2020,10,22,서초동,서초센트럴IPARK,80.5004,22,1582-3,,,,
11650,0,"58,800",1987,2020,10,27,반포동,반포미도,84.96,5,60-4,,,,
11650,0,"40,500",1988,2020,10,31,방배동,방배임광3차,67.47,3,1010-1,,,,
11650,110,"1,000",2004,2020,10,30,방배동,한신트리플,43.93,10,816-1,,,,
11650,0,"50,400",1983,2020,10,24,잠원동,신반포16,83.12,5,55-12,,,,
11650,0,"140,000",2003,2020,10,10,서초동,서초래미안,126.31,3,1682,,,,
11650,99,"2,000",1982,2020,10,19,잠원동,신반포12,55.45,2,50-5,,,,
11650,120,"3,000",1994,2020,10,9,우면동,코오롱,52.47,1,70,,,,
11650,0,"110,000",2010,2020,10,6,서초동,롯데캐슬메디치,124.18,9,1656-4,,,,
11650,70,"3,000",2005,2020,10,10,방배동,방배대우디오빌,28.84,19,866-20,,,,
11650,225,"50,000",2018,2020,10,9,서초동,래미안서초에스티지S,84.8,22,1754,,,,
11650,0,"54,000",2002,2020,10,10,서초동,서초동삼성쉐르빌2,70.49,3,1330,,,,
11650,0,"26,962",2014,2020,10,30,내곡동,서초더샵포레,59.69,18,411,,,,
11650,97,"75,000",2018,2020,10,9,반포동,반포래미안아이파크,84.93,6,1341,,,,
11650,0,"105,000",2006,2020,10,17,서초동,롯데캐슬클래식,84.98,4,1312-3,,,,
11650,0,"65,000",1975,2020,10,25,방배동,삼호1동~3동,116.13,9,770-1,,,,
11650,81,"45,000",1983,2020,10,31,잠원동,신반포22,104.02,11,65-33,,,,
11650,0,"115,500",2016,2020,10,17,잠원동,래미안신반포팰리스,84.49,12,158,,,,
11650,180,"5,000",1987,2020,10,9,잠원동,강변,66.29,2,53-15,,,,
11650,0,"129,150",2018,2020,10,15,잠원동,신반포자이,84.92,15,160,갱신,20.10~22.10,"123,000",
11650,0,"61,000",1973,2020,10,14,반포동,반포주공1단지,140.13,4,757,,,,
11650,0,"88,000",2015,2020,10,24,내곡동,서초포레스타2단지,84.87,11,384,,,,
11650,0,"50,400",1989,2020,10,28,서초동,현대아파트,84.34,2,1346,,,,
11650,0,"50,400",1989,2020,10,9,서초동,아남,71.1,11,1641-13,신규,20.11~22.11,,
11650,0,"115,500",2018,2020,10,31,잠원동,신반포자이,84.97,11,160,,,,
11650,0,"241,500",2016,2020,10,29,반포동,아크로리버파크,129.97,28,2-12,,,,
11650,300,"80,000",2020,2020,10,16,서초동,래미안 리더스원,114.94,12,1755,,,,
11650,0,"63,000",2012,2020,10,17,우면동,서초힐스,74.97,8,773,,,,
11650,0,"170,000",2009,2020,10,11,반포동,래미안퍼스티지,84.93,30,18-1,,,,
11650,100,"30,000",1991,2020,10,20,양재동,우성,84.58,7,154-2,,,,
11650,50,"29,550",1978,2020,10,19,잠원동,신반포2,68.91,11,73,,,,
11650,0,"80,000",2013,2020,10,25,우면동,호반써밋서초파크뷰,84.95,9,789,,,,
11650,0,"117,000",2009,2020,10,5,서초동,래미안서초스위트,84.9571,4,1301-6,,,,
11650,0,"25,000",1978,2020,10,31,서초동,신동아아파트(1차),86.61,8,1333,,,,
11650,0,"109,000",2018,2020,10,31,반포동,반포써밋,59.3264,15,1342,,,,
11650,0,"29,658",2014,2020,10,30,내곡동,서초더샵포레,59.88,5,411,,,,
