gu_code,price,trade_type,build_year,year,month,day,dong,apt_name,area,floor,jibun
11530,"60,000",중개거래,1987,2025,4,10,구로동,주공2,49.94,3,685-223
11530,"65,000",중개거래,1999,2025,4,19,고척동,대우,114.95,1,296
11530,"22,000",중개거래,1976,2025,4,20,고척동,산업인,47,4,57-9
11530,"68,500",중개거래,2006,2025,4,22,구로동,한일유앤아이,84.962,11,1281
11530,"103,000",중개거래,2000,2025,4,9,신도림동,동아3,60,26,645
11530,"57,900",중개거래,1999,2025,4,6,고척동,청구,59.94,5,326
11530,"131,000",중개거래,2008,2025,4,18,신도림동,신도림2차푸르지오,121.24,5,338
11530,"62,300",중개거래,2007,2025,4,27,구로동,한신휴플러스(1280-0),50.03,18,1280
11530,"103,000",중개거래,2000,2025,4,27,구로동,신도림태영타운,84.87,24,1267
11530,"78,500",중개거래,2001,2025,4,14,개봉동,현대,84.99,6,481
11530,"76,500",중개거래,1999,2025,4,17,구로동,신도림롯데아파트,59.68,19,1263
11530,"51,000",중개거래,2000,2025,4,18,개봉동,한진,59.95,21,478
11530,"73,500",중개거래,2014,2025,4,24,개봉동,개봉푸르지오,59.86,6,492
11530,"60,500",중개거래,2019,2025,4,25,항동,하버라인4단지,59.86,4,가-238
11530,"85,500",중개거래,2019,2025,4,25,항동,한양수자인에듀힐즈,84.9544,17,241
11530,"90,500",중개거래,1996,2025,4,16,신도림동,우성2,84.82,7,639
11530,"60,000",중개거래,2000,2025,4,25,고척동,동아한신,59.9,5,327
11530,"65,600",중개거래,1989,2025,4,11,구로동,현대연예인,84.91,11,685-70
11530,"55,000",중개거래,2000,2025,4,23,개봉동,한진,59.95,17,478
11530,"25,000",중개거래,1976,2025,4,18,고척동,산업인,47.23,3,57-9
11530,"45,000",중개거래,1998,2025,4,7,구로동,구로두산,44.64,1,1265
11530,"48,300",중개거래,1998,2025,4,18,구로동,구로두산,44.64,17,1265
11530,"22,000",중개거래,1976,2025,4,23,고척동,산업인,47.26,3,57-9
11530,"56,800",중개거래,1998,2025,4,3,구로동,이화우성,59.82,7,1260
11530,"50,000",중개거래,1999,2025,4,10,개봉동,대상,74.56,16,477
11530,"77,000",중개거래,2001,2025,4,19,개봉동,현대,84.99,5,481
11530,"79,500",중개거래,2009,2025,4,18,고척동,고척LIG리가1차,84.98,18,340
11530,"73,000",중개거래,2019,2025,4,15,항동,하버라인2단지,74.85,14,237
11530,"82,500",중개거래,2001,2025,4,15,개봉동,현대,84.99,15,481
11530,"74,500",중개거래,1986,2025,4,19,구로동,주공1,73.68,8,685-222
11530,"120,000",중개거래,2003,2025,4,12,신도림동,대림e-편한세상5,84.789,7,647
11530,"100,000",중개거래,2011,2025,4,18,신도림동,디큐브시티,59.84,6,692
11530,"165,000",중개거래,2011,2025,4,18,신도림동,디큐브시티,128.41,29,692
11530,"81,700",중개거래,2001,2025,4,12,개봉동,현대,84.99,18,481
11530,"68,000",중개거래,2003,2025,4,23,구로동,신성미소지움,84.23,11,1274
11530,"87,500",중개거래,1999,2025,4,16,신도림동,대림1,59.88,26,642
11530,"78,500",중개거래,1999,2025,4,3,구로동,신도림롯데아파트,59.68,13,1263
11530,"115,000",중개거래,2009,2025,4,18,고척동,고척파크푸르지오,114.99,4,339
11530,"52,500",중개거래,1984,2025,4,19,구로동,극동,91.05,2,314
11530,"46,000",직거래,1989,2025,4,19,고척동,서울가든,84.99,2,141-1
11530,"96,500",중개거래,1999,2025,4,12,신도림동,동아1,59.978,10,643
11530,"71,000",중개거래,1998,2025,4,12,구로동,이화우성,84.98,15,1260
11530,"39,500",중개거래,1995,2025,4,8,오류동,라인,59.52,4,334
11530,"48,500",중개거래,2006,2025,4,13,구로동,구로두산위브,36.88,5,1278
11530,"64,000",중개거래,2004,2025,4,13,구로동,우리유앤미,84.54,13,1277
11530,"65,000",중개거래,2004,2025,4,15,항동,현대홈타운스위트,84.9804,5,233
11530,"80,800",중개거래,2001,2025,4,9,개봉동,현대,84.99,11,481
11530,"115,000",중개거래,2001,2025,4,17,신도림동,대림2,84.95,23,642
11530,"47,500",중개거래,1987,2025,4,12,신도림동,미성,37.91,12,290
11530,"143,000",중개거래,2000,2025,4,4,신도림동,동아3,138.412,17,645
11530,"128,500",중개거래,2000,2025,4,12,신도림동,동아3,84.99,19,645
11530,"50,000",중개거래,2006,2025,4,12,구로동,구로두산위브,36.88,5,1278
11530,"86,900",중개거래,2000,2025,4,13,신도림동,동아3,60,1,645
11530,"44,250",중개거래,1998,2025,4,17,구로동,구로두산,44.64,2,1265
11530,"45,000",중개거래,2004,2025,4,18,고척동,해피그린(171-31),84.93,2,171-31
11530,"21,000",중개거래,1976,2025,4,22,고척동,산업인,47.24,1,57-9
11530,"59,900",중개거래,2000,2025,4,12,개봉동,한진,84.96,2,478
11530,"64,250",중개거래,1992,2025,4,8,구로동,구로현대,63.98,5,1256
11530,"84,000",중개거래,2019,2025,4,21,항동,한양수자인에듀힐즈,84.8784,16,241
11530,"85,500",중개거래,2011,2025,4,3,천왕동,천왕이펜하우스2단지,84.97,7,279-2
11530,"64,500",중개거래,2003,2025,4,12,오류동,금강(343),60.054,4,343
11530,"93,500",중개거래,2004,2025,4,19,구로동,신도림LG자이,84.952,15,42
11530,"50,000",중개거래,1992,2025,4,4,구로동,구로현대,56.49,1,1256
11530,"78,000",중개거래,1986,2025,4,14,구로동,주공1,84.165,1,685-222
11530,"66,000",중개거래,1984,2025,4,19,구로동,보광,66.42,1,440
11530,"47,000",중개거래,2000,2025,4,18,개봉동,한진,59.95,1,478
11530,"80,000",직거래,2004,2025,4,18,구로동,삼성래미안,110.188,15,256-1
11530,"79,000",중개거래,1984,2025,4,19,구로동,보광,84.51,1,440
11530,"52,500",중개거래,1989,2025,4,18,구로동,현대연예인,54.86,10,685-70
11530,"58,700",중개거래,1998,2025,4,15,구로동,이화우성,59.82,8,1260
11530,"65,000",중개거래,2006,2025,4,18,구로동,한일유앤아이,84.962,17,1281
11530,"43,000",직거래,1988,2025,4,17,구로동,한신,45.563,6,642-9
11530,"68,500",중개거래,2001,2025,4,20,개봉동,현대,59.94,4,481
11530,"70,300",중개거래,1992,2025,4,20,구로동,럭키,84.9,15,1257
11530,"77,500",중개거래,1999,2025,4,14,구로동,신도림롯데아파트,59.68,19,1263
11530,"88,000",중개거래,2001,2025,4,14,개봉동,현대,114.99,8,481
11530,"92,400",중개거래,2004,2025,4,19,고척동,삼환로즈빌,84.994,11,336
11530,"37,000",중개거래,1996,2025,4,18,구로동,한스타워,59.96,24,46-5
11530,"63,500",중개거래,1996,2025,4,19,개봉동,삼호,84.88,4,471
11530,"51,500",중개거래,2000,2025,4,16,개봉동,한진,59.95,18,478
11530,"67,500",중개거래,2010,2025,4,16,온수동,온수힐스테이트,59.96,7,155
11530,"91,500",중개거래,1992,2025,4,3,신도림동,우성1,84.96,15,312-17
11530,"78,800",중개거래,2019,2025,4,18,항동,하버라인3단지,74.85,18,242
11530,"61,000",중개거래,2004,2025,4,14,오류동,오류동푸르지오,61.257,7,346
11530,"68,100",중개거래,2004,2025,4,4,오류동,오류동푸르지오,61.257,13,346
11530,"75,000",중개거래,1986,2025,4,18,구로동,주공1,73.08,13,685-222
11530,"39,000",중개거래,1987,2025,4,12,구로동,대림우성2,43.79,14,120
11530,"85,000",중개거래,2006,2025,4,18,개봉동,개봉동현대아이파크,84.98,4,489
11530,"81,000",중개거래,2011,2025,4,12,천왕동,천왕이펜하우스1단지,84.95,10,282
11530,"77,500",중개거래,2019,2025,4,17,항동,하버라인2단지,74.83,11,237
11530,"58,500",중개거래,2003,2025,4,6,오류동,경남아너스빌,59.98,1,344
11530,"43,000",중개거래,1988,2025,4,17,구로동,한신,45.563,6,642-9
11530,"39,000",중개거래,1984,2025,4,11,구로동,극동,55.57,11,314
11530,"21,600",중개거래,1976,2025,4,11,고척동,산업인,48.04,4,57-9
11530,"50,000",중개거래,2003,2025,4,16,구로동,순영웰라이빌1차,59.5,7,106-10
11530,"71,800",중개거래,2020,2025,4,3,항동,항동제일풍경채포레스트,84.6614,15,246
11530,"77,500",중개거래,2001,2025,4,1,개봉동,현대홈타운,84.915,19,480
11530,"50,000",중개거래,2003,2025,4,16,구로동,순영웰라이빌1차,59.5,7,106-10
11530,"158,000",중개거래,2003,2025,4,7,신도림동,대림e-편한세상4,84.78,20,646
11530,"69,300",중개거래,2006,2025,4,11,구로동,한일유앤아이,84.962,17,1281
11530,"79,300",중개거래,2010,2025,4,12,온수동,온수힐스테이트,84.97,5,155
11530,"49,000",중개거래,2006,2025,4,12,구로동,구로두산위브,36.88,4,1278
11530,"95,000",중개거래,1999,2025,4,5,구로동,신도림롯데아파트,131.3,1,1263
11530,"63,500",중개거래,1987,2025,4,16,구로동,현대상선,79.98,9,685-147
11530,"78,500",중개거래,1999,2025,4,3,구로동,신도림롯데아파트,59.68,13,1263
11530,"52,500",중개거래,2006,2025,4,14,구로동,구로두산위브,36.88,8,1278
11530,"69,000",중개거래,2001,2025,4,15,개봉동,현대홈타운,84.915,1,480
11530,"94,700",중개거래,2001,2025,4,9,신도림동,대림2,59.9,7,642
11530,"103,000",중개거래,2000,2025,4,4,신도림동,동아3,60,8,645
11530,"67,000",중개거래,2004,2025,4,5,구로동,우리유앤미,84.71,15,1277
11530,"75,500",중개거래,1999,2025,4,3,신도림동,현대홈타운아파트,59.73,11,641
11530,"39,000",중개거래,1995,2025,4,14,오류동,라인,59.52,5,334
11530,"45,950",중개거래,1987,2025,4,12,구로동,주공2,41.3,4,685-223
11530,"71,500",중개거래,2007,2025,4,2,구로동,한신휴플러스(1280-0),58.03,11,1280
11530,"72,500",중개거래,2009,2025,4,11,구로동,대림역경남아너스빌,84.8382,7,1285
11530,"77,000",중개거래,2011,2025,4,3,고척동,고척월드메르디앙,84.96,16,343
11530,"90,500",중개거래,2003,2025,4,1,고척동,벽산,84.878,17,334
11530,"150,000",중개거래,2000,2025,4,8,구로동,신도림태영타운,171.22,10,1267
11530,"23,000",중개거래,2001,2025,4,14,오류동,오류그린,60.6,1,1-7
11530,"58,000",중개거래,2003,2025,4,7,구로동,신성미소지움,71.04,13,1274
11530,"61,500",중개거래,2000,2025,4,11,개봉동,한진,84.96,4,478
11530,"81,300",중개거래,1999,2025,4,5,구로동,신도림롯데아파트,59.68,19,1263
11530,"54,300",중개거래,1998,2025,4,8,구로동,구로두산,51.84,9,1265
11530,"94,700",중개거래,2001,2025,4,9,신도림동,대림2,59.9,7,642
11530,"68,500",중개거래,2006,2025,4,3,구로동,대림역대성스카이렉스,84.8,21,107-1
11530,"71,000",중개거래,1999,2025,4,10,개봉동,한마을,59.57,8,476
11530,"53,000",중개거래,1997,2025,4,12,구로동,금호,84.86,9,49
11530,"85,200",중개거래,1986,2025,4,12,구로동,주공1,83.805,7,685-222
11530,"75,500",중개거래,1986,2025,4,11,구로동,주공1,73.08,7,685-222
11530,"52,000",중개거래,1987,2025,4,11,구로동,현대상선,64.55,14,685-147
11530,"75,000",중개거래,2001,2025,4,10,개봉동,현대,84.99,12,481
11530,"69,800",중개거래,1999,2025,4,2,개봉동,한마을,59.57,9,476
11530,"98,500",중개거래,2007,2025,4,1,신도림동,신도림3차푸르지오,82.8,9,435-10
11530,"75,300",중개거래,1999,2025,4,3,신도림동,현대홈타운아파트,59.73,18,641
11530,"90,000",중개거래,2000,2025,4,4,구로동,신도림태영타운,59.88,4,1267
11530,"51,000",중개거래,1998,2025,4,9,구로동,구일우성,59.44,17,1259
11530,"73,000",직거래,1999,2025,4,9,개봉동,한마을,84.57,15,476
11530,"70,000",중개거래,2003,2025,4,5,오류동,경남아너스빌,84.98,15,344
11530,"84,500",중개거래,2019,2025,4,5,항동,항동중흥에스클래스베르데카운티,84.9416,12,236
11530,"18,950",중개거래,1998,2025,4,4,구로동,(749-99),46.47,3,749-99
11530,"53,000",중개거래,1987,2025,4,7,구로동,현대상선,64.55,7,685-147
11530,"82,000",중개거래,2006,2025,4,8,구로동,구로에스케이뷰,84.999,23,567-4
11530,"80,000",중개거래,2001,2025,4,3,신도림동,대림2,59.88,13,642
11530,"49,200",중개거래,1994,2025,4,3,구로동,현대의보아파트,82.28,8,642-33
11530,"86,000",중개거래,2003,2025,4,8,고척동,벽산,84.878,5,334
11530,"10,700",중개거래,2015,2025,4,4,구로동,대림역포스큐,16.819,16,106-2
11530,"71,200",중개거래,1999,2025,4,4,개봉동,한마을,59.57,12,476
11530,"43,000",중개거래,1984,2025,4,1,구로동,극동,58.22,10,314
11530,"50,000",중개거래,1998,2025,4,4,구로동,구일우성,59.44,23,1259
11530,"74,000",중개거래,2001,2025,4,3,개봉동,현대홈타운,84.915,5,480
11530,"74,000",중개거래,2001,2025,4,3,개봉동,현대홈타운,84.915,5,480
